"fns_1","fns_2","fns_3","fns_4","fns_5","variable","replicate"
0.0692059322756293,0.0831317142269773,0.0989734411070174,0.107235687398414,0.139408771192953,"TTBirthRate.2",5
0.00492589435755868,0.00674694264419477,0.00798978237468156,0.0090797173095419,0.0115986873199146,"TTSamplingRate",5
0.0363880841221416,0.0450112524964844,0.0495903777695208,0.0558168772184527,0.0669215095939976,"TTNuProb",5
120,155,210,221,311,"HistorySizes",5
0.0370623989678468,0.0460475821704477,0.050851243968751,0.0574193619565994,0.0692382745202882,"ApproxOmegaRate",5
1.59198171837177,1.8545857395579,1.98400804313757,2.16955840431281,2.4545582579391,"R0.1",5
0.640187269964348,0.851101681079442,0.938596604704327,1.04076433219838,1.19833557933892,"R0.2",5
-33.6598176430992,-30.4547604141466,-30.1810564598062,-28.7783884593862,-28.2864378913743,"posterior",6
0.203547701959875,0.233437595856851,0.248395819862352,0.264157342854517,0.292113062254523,"TTBirthRate.1",6
0.0143029640657445,0.0364044074238072,0.0531260437162427,0.064162683328472,0.0972591478562112,"TTBirthRate.2",6
0.0030402897369233,0.00462703052919437,0.00605173307257698,0.00694739318914238,0.0102882278378807,"TTSamplingRate",6
0.0247303894651261,0.0379548710813737,0.0451236786478566,0.052049828487853,0.0668944994892036,"TTNuProb",6
46,71,99,114,174,"HistorySizes",6
0.0250400141157737,0.0386890908083163,0.046165251637654,0.0534406159346961,0.0692093623152256,"ApproxOmegaRate",6
1.77538279094257,2.14890138624267,2.52916552135304,2.70783799582421,3.34302521123295,"R0.1",6
0.165976160108258,0.349816439251217,0.533863051352422,0.609202489476838,0.91320998814298,"R0.2",6
59.3298015807153,62.2581928227776,62.6490979459899,64.0026619359381,64.7371042991159,"posterior",7
0.167853524752762,0.176722294327403,0.183701894383875,0.188774933882518,0.201265986297792,"TTBirthRate.1",7
0.0581157737080376,0.0780603238166277,0.0872717615686976,0.0975421760613861,0.116373781815673,"TTBirthRate.2",7
0.00569778491877765,0.00697477120704223,0.00818086663023158,0.00869434930722556,0.0106496388023849,"TTSamplingRate",7
0.0349261023319306,0.0405785316722118,0.0448157600952093,0.0478835546554297,0.0565677412284111,"TTNuProb",7
232,294,335,369,462,"HistorySizes",7
0.0355468589485383,0.041418890553284,0.0458430046443005,0.0490580925842031,0.0582142659957355,"ApproxOmegaRate",7
1.56470003247958,1.71057883930779,1.83936724333046,1.90026895583333,2.10756605407797,"R0.1",7
0.609890414766492,0.76343461187672,0.87442742052697,0.942497430458839,1.13005186279395,"R0.2",7
-101.608773106091,-98.6961774378245,-98.4395167815571,-96.9134253837005,-96.4250666076223,"posterior",8
0.144601167556651,0.162050614447391,0.178040167467682,0.184900689734915,0.20876529327592,"TTBirthRate.1",8
0.035882798619928,0.075669965031395,0.0945219248121746,0.111461921797167,0.144866637591853,"TTBirthRate.2",8
0.00302902955654395,0.00448712112470293,0.00589913856529691,0.00683425577926227,0.0103210630285687,"TTSamplingRate",8
0.0257971896828067,0.0333472674609569,0.0437364576975027,0.0471192389806557,0.0649045956594166,"TTNuProb",8
42,72,101,114,182,"HistorySizes",8
0.0261342852395817,0.0339127156606891,0.044714279800998,0.0482561351631739,0.067081545968049,"ApproxOmegaRate",8
1.37234811233887,1.5997266269483,1.834929381372,1.96221944347059,2.46452249236465,"R0.1",8
0.50650651888728,0.789970529272284,0.966269525953167,1.11397611614873,1.49915911931145,"R0.2",8
-130.041130889455,-127.339651821406,-126.769278705705,-125.646067762767,-124.807036829687,"posterior",9
0.150424070276208,0.176382256287797,0.190030682185356,0.207351009284719,0.240871826666348,"TTBirthRate.1",9
0.0904901351639967,0.127550205431511,0.156553303961857,0.171745221164637,0.217715786445849,"TTBirthRate.2",9
0.00534980170967866,0.00796628283836215,0.0109139319733047,0.0124399307740806,0.0183652542877786,"TTSamplingRate",9
0.032822091808671,0.0425700324079563,0.0537084914695941,0.0588232263798699,0.078741328930349,"TTNuProb",9
35,61,89,100,163,"HistorySizes",9
0.0333697238790653,0.0434958421121184,0.0551905932222332,0.0606057389303804,0.0819684825536898,"ApproxOmegaRate",9
1.19841363504202,1.48923065452409,1.681418830995,1.87122069236169,2.31998281713278,"R0.1",9
0.835075052616432,1.19668978905509,1.37177731802172,1.55072375302792,1.88978961961341,"R0.2",9
-95.4753482932253,-92.2671511133069,-91.909027446492,-90.5046622908004,-90.042332664256,"posterior",10
0.114329536116309,0.157183107650911,0.187600019906874,0.207599616185415,0.259675490385026,"TTBirthRate.1",10
0.0305495197051937,0.071215420595901,0.108580691366307,0.129848897306209,0.198871150297498,"TTBirthRate.2",10
0.00668605928641005,0.0133713145881664,0.0197671909820733,0.0234257259826253,0.0379394905204995,"TTSamplingRate",10
0.0195950204668776,0.0316643610413471,0.0479069718639429,0.0528054535909321,0.0821747673315623,"TTNuProb",10
1,6,18,19,46,"HistorySizes",10
0.0193144400349218,0.0321737415251996,0.0490826729806894,0.0542374707122241,0.0852081949847511,"ApproxOmegaRate",10
0.882440910484137,1.28511910722016,1.62581325086866,1.86677423359432,2.63885410093173,"R0.1",10
0.286239508936813,0.688634849024259,0.920888269894414,1.20284143856379,1.71277743534788,"R0.2",10
-107.777702554004,-104.819569504732,-104.09721545505,-102.835774865181,-102.005330996466,"posterior",11
0.146401810024097,0.176378156381349,0.194148742763784,0.208008378227061,0.244711662689607,"TTBirthRate.1",11
0.0175515814723721,0.058356935751266,0.0800056708722043,0.105553170419667,0.152205524011427,"TTBirthRate.2",11
0.00419196848882808,0.00642169172419903,0.0094014132584728,0.0106646858725294,0.0169257971642054,"TTSamplingRate",11
0.0308868297424329,0.0460438758222807,0.0596463992147271,0.0667941542438437,0.088024332114998,"TTNuProb",11
10,17,35,36,73,"HistorySizes",11
0.0313713098962136,0.0471288738294032,0.0614799273602377,0.0691019576528518,0.0920768329780778,"ApproxOmegaRate",11
1.09876264696518,1.40815612558753,1.65979373927298,1.82397214917676,2.29699035210236,"R0.1",11
0.212429539005397,0.477052683392229,0.686094196395608,0.851390448710886,1.27420298530524,"R0.2",11
-107.744219413652,-104.337783995736,-104.02052294857,-102.547026729179,-102.004075585648,"posterior",12
0.118701739484604,0.156883314542218,0.180128827537082,0.1981769680474,0.245664743559015,"TTBirthRate.1",12
0.0539983707902128,0.10757400141336,0.144194333017974,0.173690673732214,0.254839727135721,"TTBirthRate.2",12
0.00697619956070352,0.0116289623228536,0.0184974439444197,0.0211180309475027,0.0338476817848868,"TTSamplingRate",12
0.0434215395495933,0.0620069961575445,0.0787540733031161,0.0888827162891202,0.120485975730181,"TTNuProb",12
1,7,16,17,38,"HistorySizes",12
0.0443851758846385,0.0615933817855464,0.0819822930617889,0.0905798776265955,0.12820971184505,"ApproxOmegaRate",12
0.783293626705122,1.06463500465904,1.23350085360915,1.39791200822455,1.76292511723562,"R0.1",12
0.386138529583671,0.657898540006109,0.982830130582338,1.09909994863895,1.69171276102145,"R0.2",12
-94.3126393094906,-91.1038325366503,-90.5241811480866,-89.3697117337696,-88.6031141956881,"posterior",13
0.12866454966171,0.156238947885653,0.178317060079176,0.189994246586701,0.233969531787631,"TTBirthRate.1",13
0.0723018956800596,0.120116412033673,0.151558272710297,0.178358020151963,0.252869380487541,"TTBirthRate.2",13
0.00339999249932908,0.00658279525734044,0.00950573173820872,0.0112511037787866,0.0186011554288898,"TTSamplingRate",13
0.0296086129328896,0.0480247560746179,0.0647986213665098,0.0707926657493032,0.107154256728785,"TTNuProb",13
11,23,42,46,88,"HistorySizes",13
0.0300535346705524,0.0492063167543468,0.0669683497355364,0.0733904173931612,0.113220273875674,"ApproxOmegaRate",13
0.91635419595394,1.21234971051556,1.44741219108118,1.61233165292951,2.10798440004213,"R0.1",13
0.599144474084722,0.979086482056439,1.23247748219762,1.42433372461058,1.87463792282957,"R0.2",13
-129.717998035769,-126.571511722862,-126.20413652302,-124.78936192022,-124.137721581347,"posterior",14
0.153879243417904,0.180612485378808,0.196119785725914,0.210870689242547,0.242245645357855,"TTBirthRate.1",14
0.0673927772634477,0.0962576353140309,0.116249670977414,0.133087627604979,0.173307753611156,"TTBirthRate.2",14
0.00464661364854903,0.00715509261610242,0.00956742209946929,0.0108245595199993,0.0155513265027273,"TTSamplingRate",14
0.0246813022846764,0.0364370721902803,0.044638636926687,0.0506765403053383,0.0665647784929838,"TTNuProb",14
36,74,100,117,174,"HistorySizes",14
0.0249896913477538,0.0371132207419749,0.0456576853462286,0.0519939777601365,0.0688564868918648,"ApproxOmegaRate",14
1.30741238311041,1.64328624507016,1.92654442991341,2.08553175848746,2.64583544494503,"R0.1",14
0.697048578058156,0.990284349842408,1.14466186058642,1.32195951947215,1.66566294583025,"R0.2",14
-104.944951556195,-101.643084711866,-101.194655689284,-99.9702618653127,-99.2212966402317,"posterior",15
0.157669803226135,0.17847043321232,0.191772443778846,0.201888884846879,0.233328697640397,"TTBirthRate.1",15
0.0441640764054833,0.0771729996462019,0.0943731104988089,0.114209570417896,0.15060956461455,"TTBirthRate.2",15
0.00377240762000131,0.00612008378823031,0.00784498731873224,0.00926788562294972,0.0127603209936562,"TTSamplingRate",15
0.0279851279786013,0.0432085360330189,0.0505069742572825,0.0586138841898393,0.0715444811163221,"TTNuProb",15
35,61,90,99,158,"HistorySizes",15
0.0282077988961871,0.0441626374896615,0.0518154962242456,0.0603835411333197,0.0740166316364552,"ApproxOmegaRate",15
1.30420484774512,1.6319975044565,1.81089477691855,2.00410303823128,2.35202492381905,"R0.1",15
0.494675620749033,0.748117797014696,0.893220721025915,1.0491532695263,1.35894199581389,"R0.2",15
-73.2987976991597,-70.4246369661372,-70.1340166382238,-68.4368447925261,-67.7838760622036,"posterior",16
0.106325584554177,0.150968222808979,0.177711244053843,0.198993762882136,0.251904321203965,"TTBirthRate.1",16
0.0191744220817838,0.0689155765947411,0.117721685141976,0.15106909016867,0.230007818014677,"TTBirthRate.2",16
0.00368224368026823,0.00780194887768401,0.0134150171918836,0.0158524083478967,0.0278059420850715,"TTSamplingRate",16
0.0261997325670974,0.0513900880517169,0.0747754942907489,0.0851413204540929,0.131256259313921,"TTNuProb",16
0,1,9,9,29,"HistorySizes",16
0.0265475012840812,0.0527453829898006,0.0776797657301809,0.0889270016252933,0.140475396873552,"ApproxOmegaRate",16
0.6648063339231,1.04899231666343,1.28585493732253,1.50944931516987,1.99992103822829,"R0.1",16
0.181627866845678,0.502640587795134,0.826599488551124,1.0024750131185,1.57475161632207,"R0.2",16
-79.2519621485812,-75.9861031661146,-75.608415822652,-74.1180568383135,-73.6149194138948,"posterior",17
0.150046152871868,0.182124923036464,0.21119202441804,0.228256560361287,0.289536974876247,"TTBirthRate.1",17
0.0206852264895586,0.0605106246169013,0.0841679402519654,0.112357030553714,0.164522402660044,"TTBirthRate.2",17
0.00207596486025051,0.00560443968398017,0.00812758799912684,0.0100811500662405,0.0159516790652313,"TTSamplingRate",17
0.0156347560753609,0.0294916311430419,0.0416851115403081,0.0495403875169133,0.0757187099659491,"TTNuProb",17
9,22,41,47,98,"HistorySizes",17
0.0157579418640076,0.0299330179045616,0.042572429782317,0.0507986806800316,0.0786981719960591,"ApproxOmegaRate",17
1.19984234310274,1.54212471969257,2.15142593345301,2.31209650999549,3.44686971390212,"R0.1",17
0.266298248102094,0.626235159610731,0.862132752848258,1.0997336562017,1.57123113934678,"R0.2",17
-60.1103421053646,-56.6376678897401,-56.3116989225212,-54.644264177374,-53.9096149822677,"posterior",18
0.0752745243687047,0.101969537082406,0.12394116932325,0.139854883874587,0.187867014952881,"TTBirthRate.1",18
0.00697070066638403,0.0167554403606621,0.0673811222682101,0.0705730839794069,0.190389735198595,"TTBirthRate.2",18
0.00702903297213559,0.0130461072779306,0.0215825259536908,0.02443381426652,0.0457236967891253,"TTSamplingRate",18
0.0218971553417435,0.0363202818366555,0.0530739965326828,0.0615921488626828,0.0918154550570423,"TTNuProb",18
0,0,2,2,10,"HistorySizes",18
0.0221395519458206,0.036992062911997,0.054520815314154,0.063549215224799,0.0962333075177348,"ApproxOmegaRate",18
0.548039430811619,0.808552423416912,1.00963315991834,1.17049259371689,1.55979391966783,"R0.1",18
0.0360423613945969,0.129413671676192,0.551804105984158,0.579213702981331,1.66884078815887,"R0.2",18
26.1273147280468,29.2209882939144,29.6618337098128,31.013416563326,31.6848458531485,"posterior",19
0.181332633139679,0.201571910845292,0.209750825796814,0.222554482433912,0.244583623561901,"TTBirthRate.1",19
0.0515371314750491,0.0709295217871574,0.0888895601595173,0.099597678204392,0.13311306591144,"TTBirthRate.2",19
0.00337463982885794,0.00512386294377969,0.00627262526774503,0.00718847258096511,0.00943987568291822,"TTSamplingRate",19
0.0321809596610407,0.0407715794482781,0.0474500535774608,0.0526810843503338,0.0679123947052176,"TTNuProb",19
110,145,192,208,306,"HistorySizes",19
0.0327072347622955,0.0416200367661028,0.0486031649683521,0.0541062729139652,0.0702994983448031,"ApproxOmegaRate",19
1.56357442677552,1.87982077163674,2.07879032223341,2.22946452983154,2.61587064886509,"R0.1",19
0.559897918980275,0.758173181997829,0.880355523515292,1.00690686003197,1.21811004103054,"R0.2",19
-97.3831802932861,-94.2843881439474,-93.8777310181713,-92.4845775461775,-91.697308928441,"posterior",20
0.156364831173346,0.190721544273672,0.204361140803431,0.224120252616024,0.251634879018186,"TTBirthRate.1",20
0.0301709378754075,0.0548943995178353,0.0823714023025907,0.094525735988796,0.151187216567997,"TTBirthRate.2",20
0.00291213156659866,0.00534838201959939,0.00833869301807146,0.00920259502387012,0.0144361150330297,"TTSamplingRate",20
0.0277353740853914,0.043891413257894,0.0529684936741139,0.0614618406796107,0.0801367778741432,"TTNuProb",20
15,32,51,57,100,"HistorySizes",20
0.028125408447692,0.0439875004239716,0.0544094879841643,0.0625093936827245,0.0834817573987464,"ApproxOmegaRate",20
1.22646790990591,1.5617631961583,1.8728938750868,2.0249625963104,2.60448588820716,"R0.1",20
0.320745245173676,0.561363305963508,0.760311416209821,0.882424563561982,1.24878726370847,"R0.2",20
-148.616043100394,-145.358290651309,-145.089711900289,-143.648702177988,-142.932044305386,"posterior",21
0.160947404613582,0.179799339309007,0.19154092382044,0.200605686106271,0.21927105345743,"TTBirthRate.1",21
0.0527625302288344,0.0786396356132931,0.0937290128401412,0.108725404784303,0.142374858744838,"TTBirthRate.2",21
0.00553340467369917,0.00744523644454205,0.00918309010874763,0.01026012208536,0.0139017319296753,"TTSamplingRate",21
0.0321083710905843,0.037729053561322,0.0456530644773704,0.0491497080079721,0.0635125023490683,"TTNuProb",21
79,103,139,149,222,"HistorySizes",21
0.0326322553731055,0.0384544791123738,0.0467195088523644,0.050387985392549,0.0655955718031875,"ApproxOmegaRate",21
1.39635269788236,1.71470858010504,1.87928743719808,2.03933639400105,2.34177675096458,"R0.1",21
0.545192468705439,0.771360668074047,0.914525732334782,1.02922319800992,1.29959037719831,"R0.2",21
-5.01570012362658,-1.7944950718612,-1.60060911942953,-0.097428678647145,0.424996357698283,"posterior",22
0.160641597250303,0.176095450849196,0.180936273358288,0.189367671559128,0.203043149387969,"TTBirthRate.1",22
0.0766673021461782,0.0951369020495163,0.107189028011366,0.116637681717165,0.140991590946678,"TTBirthRate.2",22
0.00606589235353727,0.00724119965936579,0.00871309171501171,0.00924648789608674,0.0119377864272539,"TTSamplingRate",22
0.0376131749953275,0.0450599156230837,0.0501625169670795,0.0539005933596038,0.0641501275330742,"TTNuProb",22
168,215,261,281,364,"HistorySizes",22
0.0383341087659798,0.0460985131802086,0.0514530235505095,0.055393463638791,0.0662759322873785,"ApproxOmegaRate",22
1.42064786474524,1.59402656150182,1.70986398501721,1.80561747607382,2.02437584117533,"R0.1",22
0.728445787303987,0.906917906387922,1.00902992808678,1.07335210747884,1.24546695732685,"R0.2",22
-71.8909117095713,-68.0202537573771,-67.9121414152583,-66.1519666457928,-65.8101940343587,"posterior",23
0.122446365067965,0.16660091131992,0.193690404589292,0.217236033592142,0.273398093995456,"TTBirthRate.1",23
0.0178190833582881,0.0661244876681707,0.109978433748571,0.133488577228333,0.220586598951468,"TTBirthRate.2",23
0.00233479807617563,0.00737975271175264,0.0119459847124664,0.0143921559216507,0.0245593147304312,"TTSamplingRate",23
0.027710804403088,0.045238197506753,0.067870932926124,0.0766176183427191,0.119791923220966,"TTNuProb",23
0,3,13,14,38,"HistorySizes",23
0.0281001431888911,0.0462851253273446,0.070255071550589,0.0796696684688372,0.127424113001557,"ApproxOmegaRate",23
0.796445527169628,1.1652743827929,1.47404331594696,1.69317733243133,2.40041453653108,"R0.1",23
0.127184988845707,0.433757741349651,0.846279641398614,0.936749000060548,1.64910344657374,"R0.2",23
-173.036662678148,-169.826030950788,-169.450558120891,-168.023721074874,-167.381771266983,"posterior",24
0.16202391619582,0.183833210331627,0.194265948263781,0.20612506753636,0.227691818356885,"TTBirthRate.1",24
0.0349806623855555,0.0644279810643824,0.0817453815757074,0.0943687269152365,0.126776669631195,"TTBirthRate.2",24
0.00594151616202871,0.00781438476385724,0.00996901510056714,0.0109326535730723,0.0152415024175557,"TTSamplingRate",24
0.0295949770232202,0.0388075489634919,0.0462756724554308,0.0501593239242854,0.0629928217066824,"TTNuProb",24
57,73,105,114,177,"HistorySizes",24
0.0300394859717823,0.0395754623091495,0.0473717523020147,0.0514496641081845,0.0650413921152165,"ApproxOmegaRate",24
1.43943174690208,1.70290021374794,1.88383564931697,2.04375933942817,2.42753594451745,"R0.1",24
0.368771058170427,0.612993162883936,0.793881852120966,0.877604716465934,1.14857426115927,"R0.2",24
-97.1462629369836,-93.2642934780859,-92.9183012913451,-91.5047182032089,-90.7235701561629,"posterior",25
0.123879760330271,0.154393024582033,0.177540351584411,0.190916890436374,0.241040187973657,"TTBirthRate.1",25
0.0147858517440385,0.0369626517100636,0.0787333894242923,0.0877206383605851,0.171169488225371,"TTBirthRate.2",25
0.00417603971634619,0.00751554291319795,0.0125975594136921,0.0140475193600729,0.025,"TTSamplingRate",25
0.0208776846305479,0.0319807972485259,0.0456082617121488,0.0526949237030792,0.0789058272660083,"TTNuProb",25
2,6,20,21,52,"HistorySizes",25
0.0210979225168815,0.032500493088496,0.0466725895516771,0.0541208712948935,0.0821467561412817,"ApproxOmegaRate",25
0.937324736698384,1.40155070783438,1.67148621690509,1.94533929387877,2.50797877865099,"R0.1",25
0.139087276034932,0.364753346880576,0.735412539589652,0.819101161377924,1.49402444263935,"R0.2",25
-118.030190397489,-115.078781268034,-114.739541786279,-113.272330627108,-112.586298820228,"posterior",26
0.119955977963229,0.14753871031731,0.1605929077962,0.174670872433984,0.200488980198673,"TTBirthRate.1",26
0.0100373726301581,0.0309783274336609,0.0578373960466934,0.0725034164070923,0.123214614580287,"TTBirthRate.2",26
0.00382817450150265,0.00772682032811877,0.0103499919133274,0.0125619753042465,0.0183554627921114,"TTSamplingRate",26
0.0269377454312307,0.046123885145056,0.0535896550306435,0.0645812685201969,0.0812285826825408,"TTNuProb",26
4,7,18,19,42,"HistorySizes",26
0.0273055200046064,0.0472127017617801,0.0550651152971417,0.0667362235053069,0.0846672844398553,"ApproxOmegaRate",26
0.995112774124105,1.21396949542756,1.44359651013239,1.56956183120716,1.95183206194787,"R0.1",26
0.111114050075092,0.240651395166321,0.52200840069487,0.588557479030664,1.12825109803509,"R0.2",26
-107.013471792709,-103.739451487965,-103.319571117189,-102.024979394056,-101.304607065726,"posterior",27
0.145723471417198,0.168152809626848,0.188755228132148,0.199995540271203,0.23866335363602,"TTBirthRate.1",27
0.0683079665367635,0.103694255847743,0.124677594167908,0.145295601971709,0.191934921930688,"TTBirthRate.2",27
0.00332431494266604,0.0062635463164529,0.00911005304906222,0.0102883354936729,0.0157828556325534,"TTSamplingRate",27
0.0336564548277343,0.0493436990633003,0.0625959005587166,0.0686861377308153,0.0900668246183498,"TTNuProb",27
17,29,52,55,105,"HistorySizes",27
0.0342325275869184,0.0496747986301629,0.0646183215744906,0.0701981155617648,0.0943141108592475,"ApproxOmegaRate",27
1.07215379478669,1.37640526018548,1.56864798289012,1.74303851649025,2.1616548161361,"R0.1",27
0.584222826338112,0.847228931465055,1.03415366973663,1.17618244402653,1.52790619298188,"R0.2",27
-54.1710579153089,-50.8112489054147,-50.5280353280958,-48.9965566904424,-48.3962718829783,"posterior",28
0.0618306611424957,0.0891194355899115,0.112038170680156,0.125396231200598,0.167949177267374,"TTBirthRate.1",28
0.0267851325894399,0.0632940502671181,0.109543760129138,0.135569301669177,0.231090222463625,"TTBirthRate.2",28
0.00235429771979311,0.00619821456870038,0.0117724092677479,0.013463119040089,0.0269887557244707,"TTSamplingRate",28
0.00869431383816159,0.0218486714634498,0.0321798028583493,0.040559617577995,0.0646333446815928,"TTNuProb",28
0,2,12,12,43,"HistorySizes",28
0.00873227440526174,0.0220899899297529,0.0327060398151131,0.0413991851365852,0.0667918345125764,"ApproxOmegaRate",28
0.546297885381045,0.904708481583104,1.22198262612001,1.41951380662118,2.11723579442701,"R0.1",28
0.209623188721484,0.639970523175871,1.16511470793154,1.41902334121074,2.48295447759155,"R0.2",28
-90.5948411036386,-87.303567710595,-87.1135175598342,-85.4913601258951,-84.9286167755661,"posterior",29
0.162151018473996,0.172586290373631,0.187506692345231,0.193943635827102,0.223560967691145,"TTBirthRate.1",29
0.0292533547557157,0.0609206925743617,0.0788637150167095,0.0959391423430879,0.130817821121008,"TTBirthRate.2",29
0.00419373258074307,0.00596226894571275,0.0079475940888775,0.00880428104639266,0.0128501975983564,"TTSamplingRate",29
0.032854370826852,0.0453004481461251,0.0533307936249295,0.0594004154386769,0.074496707035607,"TTNuProb",29
40,58,83,91,140,"HistorySizes",29
0.0334030895726431,0.046350292660743,0.0547918397746044,0.0612186212047495,0.0773789453467162,"ApproxOmegaRate",29
1.3179054659086,1.53779500502411,1.71959481698527,1.83275550666111,2.18789676018032,"R0.1",29
0.326896444808624,0.559500307697294,0.723031573608036,0.838363905945172,1.1240712062133,"R0.2",29
-98.2029696672188,-94.8615547894432,-94.4312459006763,-93.0173177689662,-92.3617031791437,"posterior",30
0.146278513012415,0.169020608324794,0.193164339056478,0.207787188745344,0.2598677785885,"TTBirthRate.1",30
0.0895977629024257,0.125633793641095,0.162079986986404,0.182851485301764,0.25471862229101,"TTBirthRate.2",30
0.00436630074043307,0.00825650749875583,0.0113336452393424,0.0135547110804868,0.0205448777668873,"TTSamplingRate",30
0.0337710093022549,0.0537969482713395,0.0690472507075898,0.0778200860900188,0.10463183939293,"TTNuProb",30
16,28,47,52,98,"HistorySizes",30
0.034351044015754,0.0552840036126301,0.0715162509625281,0.0809706578732497,0.110407931891625,"ApproxOmegaRate",30
0.879354866716172,1.28609005880114,1.4931357954648,1.69497978587928,2.21411645975136,"R0.1",30
0.674377021713646,0.999118969439228,1.25549001702293,1.38705479534513,1.88062726175872,"R0.2",30
-109.747768714149,-106.553875593876,-106.34850836682,-104.683209540607,-104.212621589137,"posterior",31
0.179658946105052,0.207219187848518,0.228669468639925,0.24131639279054,0.282485849007967,"TTBirthRate.1",31
0.0312996464009478,0.0655649382700247,0.0818776525097548,0.100896942856719,0.135972538672768,"TTBirthRate.2",31
0.00341203102930464,0.00591930392201818,0.00811922405646395,0.00920856010580172,0.0139192146498355,"TTSamplingRate",31
0.0226071633333365,0.0364739550315836,0.0436451137166246,0.0506413656544145,0.0651555620092844,"TTNuProb",31
35,65,91,108,171,"HistorySizes",31
0.0228656268133811,0.0371514858435915,0.0446188102400381,0.0519569511347666,0.0673496646344826,"ApproxOmegaRate",31
1.50234612424825,2.00826935298351,2.31704454766573,2.57854253634356,3.23464649181738,"R0.1",31
0.39085442591939,0.678740614933004,0.836667156986528,0.992871796702725,1.33944602069197,"R0.2",31
-110.923055582478,-107.719645178012,-107.286415231712,-105.865180857224,-105.263283591384,"posterior",32
0.151689877752085,0.175694058187298,0.202769028962267,0.21531596529748,0.263675376550973,"TTBirthRate.1",32
0.0706634034006656,0.111313149762174,0.132607019436338,0.159602680597825,0.202557981925865,"TTBirthRate.2",32
